============================================================
HARDWARE DETECTED
Device: cuda
GPU: NVIDIA GeForce RTX 4060 Laptop GPU
PyTorch version: 2.6.0+cu126
============================================================

Found existing training_state.json in outputs\training\tamil\exp_A2_resolution. Loading state...
Auto-resuming weights from checkpoints\recognition\tamil\exp_A2_resolution\latest.pth...

============================================================
Epoch 42/81 | Global Shuffling Experiment
============================================================
[TRAIN] Loaded 17 packets containing 126419 total samples.
[VALIDATION] Loaded 3 packets containing 11598 total samples.
Total Packets: 17
Total Training Samples: 126419
Batch Size: 32
Number of Batches: 3951
Shuffle: True
Experiment Name: exp_A2_resolution
============================================================


Verifying model forward/backward pass...
============================================================
VERIFYING ONE BATCH BEFORE TRAINING
============================================================
Images shape: torch.Size([32, 1, 32, 219])
Targets shape: torch.Size([216])
Target lengths shape: torch.Size([32])
Actual widths shape: torch.Size([32])
Number of unique packets in this batch: 14
Outputs shape: torch.Size([32, 54, 78])
CTC Loss: 0.5359
First label decoded: 'தீ'
Verification PASSED. Starting training loop...

Verification successful. Starting training...

  Batch 2161/3951 | Loss: 0.5787 | Samples: 69152 | Time: 1725.5s | Speed: 40.1 samples/s
  Batch 2171/3951 | Loss: 0.6488 | Samples: 69472 | Time: 1734.1s | Speed: 40.1 samples/s
  Batch 2181/3951 | Loss: 0.3269 | Samples: 69792 | Time: 1743.2s | Speed: 40.0 samples/s
  Batch 2191/3951 | Loss: 0.4116 | Samples: 70112 | Time: 1752.5s | Speed: 40.0 samples/s
  Batch 2201/3951 | Loss: 0.7641 | Samples: 70432 | Time: 1760.5s | Speed: 40.0 samples/s
  Batch 2211/3951 | Loss: 0.6529 | Samples: 70752 | Time: 1769.3s | Speed: 40.0 samples/s
  Batch 2221/3951 | Loss: 0.5081 | Samples: 71072 | Time: 1778.0s | Speed: 40.0 samples/s
  Batch 2231/3951 | Loss: 0.6308 | Samples: 71392 | Time: 1786.0s | Speed: 40.0 samples/s
  Batch 2241/3951 | Loss: 0.4262 | Samples: 71712 | Time: 1794.4s | Speed: 40.0 samples/s
  Batch 2251/3951 | Loss: 0.7689 | Samples: 72032 | Time: 1802.5s | Speed: 40.0 samples/s
  Batch 2261/3951 | Loss: 0.8632 | Samples: 72352 | Time: 1811.1s | Speed: 39.9 samples/s
  Batch 2271/3951 | Loss: 0.5297 | Samples: 72672 | Time: 1819.8s | Speed: 39.9 samples/s
  Batch 2281/3951 | Loss: 0.5890 | Samples: 72992 | Time: 1828.1s | Speed: 39.9 samples/s
  Batch 2291/3951 | Loss: 0.6749 | Samples: 73312 | Time: 1836.1s | Speed: 39.9 samples/s
  Batch 2301/3951 | Loss: 0.5815 | Samples: 73632 | Time: 1844.2s | Speed: 39.9 samples/s
  Batch 2311/3951 | Loss: 0.5836 | Samples: 73952 | Time: 1852.5s | Speed: 39.9 samples/s
  Batch 2321/3951 | Loss: 0.3571 | Samples: 74272 | Time: 1859.7s | Speed: 39.9 samples/s
  Batch 2331/3951 | Loss: 0.6553 | Samples: 74592 | Time: 1864.8s | Speed: 40.0 samples/s
  Batch 2341/3951 | Loss: 0.3791 | Samples: 74912 | Time: 1870.2s | Speed: 40.1 samples/s
  Batch 2351/3951 | Loss: 0.6958 | Samples: 75232 | Time: 1876.2s | Speed: 40.1 samples/s
  Batch 2361/3951 | Loss: 0.5023 | Samples: 75552 | Time: 1884.1s | Speed: 40.1 samples/s
  Batch 2371/3951 | Loss: 0.7019 | Samples: 75872 | Time: 1891.5s | Speed: 40.1 samples/s
  Batch 2381/3951 | Loss: 0.5550 | Samples: 76192 | Time: 1899.0s | Speed: 40.1 samples/s
  Batch 2391/3951 | Loss: 0.6411 | Samples: 76512 | Time: 1906.4s | Speed: 40.1 samples/s
  Batch 2401/3951 | Loss: 0.5252 | Samples: 76832 | Time: 1914.2s | Speed: 40.1 samples/s
  Batch 2411/3951 | Loss: 0.4630 | Samples: 77152 | Time: 1921.9s | Speed: 40.1 samples/s
  Batch 2421/3951 | Loss: 0.7153 | Samples: 77472 | Time: 1929.1s | Speed: 40.2 samples/s
  Batch 2431/3951 | Loss: 0.5979 | Samples: 77792 | Time: 1937.2s | Speed: 40.2 samples/s
  Batch 2441/3951 | Loss: 0.6879 | Samples: 78112 | Time: 1944.9s | Speed: 40.2 samples/s
  Batch 2451/3951 | Loss: 0.5028 | Samples: 78432 | Time: 1952.9s | Speed: 40.2 samples/s
  Batch 2461/3951 | Loss: 0.5231 | Samples: 78752 | Time: 1960.3s | Speed: 40.2 samples/s
  Batch 2471/3951 | Loss: 0.4230 | Samples: 79072 | Time: 1967.8s | Speed: 40.2 samples/s
  Batch 2481/3951 | Loss: 0.7557 | Samples: 79392 | Time: 1975.7s | Speed: 40.2 samples/s
  Batch 2491/3951 | Loss: 0.8035 | Samples: 79712 | Time: 1983.3s | Speed: 40.2 samples/s
  Batch 2501/3951 | Loss: 0.5538 | Samples: 80032 | Time: 1991.6s | Speed: 40.2 samples/s
  Batch 2511/3951 | Loss: 0.7091 | Samples: 80352 | Time: 1999.1s | Speed: 40.2 samples/s
  Batch 2521/3951 | Loss: 0.5121 | Samples: 80672 | Time: 2006.7s | Speed: 40.2 samples/s
  Batch 2531/3951 | Loss: 0.4097 | Samples: 80992 | Time: 2014.6s | Speed: 40.2 samples/s
  Batch 2541/3951 | Loss: 0.6284 | Samples: 81312 | Time: 2022.0s | Speed: 40.2 samples/s
  Batch 2551/3951 | Loss: 0.6983 | Samples: 81632 | Time: 2029.9s | Speed: 40.2 samples/s
  Batch 2561/3951 | Loss: 0.4973 | Samples: 81952 | Time: 2037.6s | Speed: 40.2 samples/s
  Batch 2571/3951 | Loss: 0.7154 | Samples: 82272 | Time: 2044.6s | Speed: 40.2 samples/s
  Batch 2581/3951 | Loss: 0.4280 | Samples: 82592 | Time: 2051.7s | Speed: 40.3 samples/s
  Batch 2591/3951 | Loss: 0.7616 | Samples: 82912 | Time: 2058.5s | Speed: 40.3 samples/s
  Batch 2601/3951 | Loss: 0.4715 | Samples: 83232 | Time: 2065.4s | Speed: 40.3 samples/s
  Batch 2611/3951 | Loss: 0.6346 | Samples: 83552 | Time: 2072.4s | Speed: 40.3 samples/s
  Batch 2621/3951 | Loss: 0.5357 | Samples: 83872 | Time: 2079.1s | Speed: 40.3 samples/s
  Batch 2631/3951 | Loss: 0.5735 | Samples: 84192 | Time: 2086.3s | Speed: 40.4 samples/s
  Batch 2641/3951 | Loss: 0.5023 | Samples: 84512 | Time: 2100.7s | Speed: 40.2 samples/s
  Batch 2651/3951 | Loss: 0.7945 | Samples: 84832 | Time: 2108.1s | Speed: 40.2 samples/s
  Batch 2661/3951 | Loss: 0.7983 | Samples: 85152 | Time: 2115.1s | Speed: 40.3 samples/s
  Batch 2671/3951 | Loss: 0.8180 | Samples: 85472 | Time: 2123.4s | Speed: 40.3 samples/s
  Batch 2681/3951 | Loss: 0.6535 | Samples: 85792 | Time: 2131.8s | Speed: 40.2 samples/s
  Batch 2691/3951 | Loss: 0.5252 | Samples: 86112 | Time: 2140.0s | Speed: 40.2 samples/s
  Batch 2701/3951 | Loss: 0.6343 | Samples: 86432 | Time: 2147.9s | Speed: 40.2 samples/s
  Batch 2711/3951 | Loss: 0.7168 | Samples: 86752 | Time: 2156.0s | Speed: 40.2 samples/s
  Batch 2721/3951 | Loss: 0.6813 | Samples: 87072 | Time: 2163.6s | Speed: 40.2 samples/s
  Batch 2731/3951 | Loss: 0.5114 | Samples: 87392 | Time: 2171.8s | Speed: 40.2 samples/s
  Batch 2741/3951 | Loss: 0.6957 | Samples: 87712 | Time: 2180.1s | Speed: 40.2 samples/s
  Batch 2751/3951 | Loss: 0.6940 | Samples: 88032 | Time: 2188.1s | Speed: 40.2 samples/s
  Batch 2761/3951 | Loss: 0.4211 | Samples: 88352 | Time: 2197.3s | Speed: 40.2 samples/s
  Batch 2771/3951 | Loss: 0.3850 | Samples: 88672 | Time: 2205.3s | Speed: 40.2 samples/s
  Batch 2781/3951 | Loss: 0.4012 | Samples: 88992 | Time: 2212.5s | Speed: 40.2 samples/s
  Batch 2791/3951 | Loss: 0.4025 | Samples: 89312 | Time: 2219.9s | Speed: 40.2 samples/s
  Batch 2801/3951 | Loss: 0.7255 | Samples: 89632 | Time: 2228.1s | Speed: 40.2 samples/s
  Batch 2811/3951 | Loss: 0.6400 | Samples: 89952 | Time: 2236.3s | Speed: 40.2 samples/s
  Batch 2821/3951 | Loss: 0.6620 | Samples: 90272 | Time: 2244.4s | Speed: 40.2 samples/s
  Batch 2831/3951 | Loss: 0.6368 | Samples: 90592 | Time: 2252.0s | Speed: 40.2 samples/s
  Batch 2841/3951 | Loss: 0.3779 | Samples: 90912 | Time: 2260.3s | Speed: 40.2 samples/s
  Batch 2851/3951 | Loss: 0.6472 | Samples: 91232 | Time: 2268.5s | Speed: 40.2 samples/s
  Batch 2861/3951 | Loss: 0.8599 | Samples: 91552 | Time: 2276.5s | Speed: 40.2 samples/s
  Batch 2871/3951 | Loss: 0.4320 | Samples: 91872 | Time: 2284.4s | Speed: 40.2 samples/s
  Batch 2881/3951 | Loss: 0.6304 | Samples: 92192 | Time: 2292.6s | Speed: 40.2 samples/s
  Batch 2891/3951 | Loss: 0.5746 | Samples: 92512 | Time: 2301.0s | Speed: 40.2 samples/s
  Batch 2901/3951 | Loss: 0.7230 | Samples: 92832 | Time: 2309.6s | Speed: 40.2 samples/s
  Batch 2911/3951 | Loss: 0.5601 | Samples: 93152 | Time: 2317.8s | Speed: 40.2 samples/s
  Batch 2921/3951 | Loss: 0.5397 | Samples: 93472 | Time: 2327.3s | Speed: 40.2 samples/s
  Batch 2931/3951 | Loss: 0.6079 | Samples: 93792 | Time: 2335.4s | Speed: 40.2 samples/s
  Batch 2941/3951 | Loss: 0.6864 | Samples: 94112 | Time: 2343.4s | Speed: 40.2 samples/s
  Batch 2951/3951 | Loss: 0.8943 | Samples: 94432 | Time: 2351.0s | Speed: 40.2 samples/s
  Batch 2961/3951 | Loss: 0.7520 | Samples: 94752 | Time: 2359.3s | Speed: 40.2 samples/s
  Batch 2971/3951 | Loss: 0.6248 | Samples: 95072 | Time: 2367.2s | Speed: 40.2 samples/s
  Batch 2981/3951 | Loss: 0.6671 | Samples: 95392 | Time: 2374.7s | Speed: 40.2 samples/s
  Batch 2991/3951 | Loss: 0.4365 | Samples: 95712 | Time: 2382.6s | Speed: 40.2 samples/s
  Batch 3001/3951 | Loss: 0.6195 | Samples: 96032 | Time: 2394.4s | Speed: 40.1 samples/s
  Batch 3011/3951 | Loss: 0.4951 | Samples: 96352 | Time: 2401.8s | Speed: 40.1 samples/s
  Batch 3021/3951 | Loss: 0.5863 | Samples: 96672 | Time: 2410.4s | Speed: 40.1 samples/s
  Batch 3031/3951 | Loss: 0.5469 | Samples: 96992 | Time: 2418.2s | Speed: 40.1 samples/s
  Batch 3041/3951 | Loss: 0.8677 | Samples: 97312 | Time: 2426.5s | Speed: 40.1 samples/s
  Batch 3051/3951 | Loss: 0.7581 | Samples: 97632 | Time: 2434.6s | Speed: 40.1 samples/s
  Batch 3061/3951 | Loss: 0.6455 | Samples: 97952 | Time: 2441.9s | Speed: 40.1 samples/s
  Batch 3071/3951 | Loss: 0.6423 | Samples: 98272 | Time: 2449.7s | Speed: 40.1 samples/s
  Batch 3081/3951 | Loss: 0.4055 | Samples: 98592 | Time: 2458.1s | Speed: 40.1 samples/s
  Batch 3091/3951 | Loss: 0.7199 | Samples: 98912 | Time: 2467.6s | Speed: 40.1 samples/s
  Batch 3101/3951 | Loss: 0.6093 | Samples: 99232 | Time: 2476.7s | Speed: 40.1 samples/s
  Batch 3111/3951 | Loss: 0.6500 | Samples: 99552 | Time: 2486.2s | Speed: 40.0 samples/s
  Batch 3121/3951 | Loss: 0.5393 | Samples: 99872 | Time: 2497.0s | Speed: 40.0 samples/s
  Batch 3131/3951 | Loss: 0.5391 | Samples: 100192 | Time: 2503.0s | Speed: 40.0 samples/s
  Batch 3141/3951 | Loss: 0.6734 | Samples: 100512 | Time: 2506.9s | Speed: 40.1 samples/s
  Batch 3151/3951 | Loss: 0.4922 | Samples: 100832 | Time: 2515.4s | Speed: 40.1 samples/s
  Batch 3161/3951 | Loss: 0.6060 | Samples: 101152 | Time: 2519.4s | Speed: 40.1 samples/s
  Batch 3171/3951 | Loss: 0.5843 | Samples: 101472 | Time: 2529.1s | Speed: 40.1 samples/s
  Batch 3181/3951 | Loss: 0.6701 | Samples: 101792 | Time: 2538.0s | Speed: 40.1 samples/s
  Batch 3191/3951 | Loss: 0.5186 | Samples: 102112 | Time: 2546.2s | Speed: 40.1 samples/s
  Batch 3201/3951 | Loss: 0.5946 | Samples: 102432 | Time: 2554.8s | Speed: 40.1 samples/s
  Batch 3211/3951 | Loss: 0.5090 | Samples: 102752 | Time: 2563.8s | Speed: 40.1 samples/s
  Batch 3221/3951 | Loss: 0.4801 | Samples: 103072 | Time: 2571.8s | Speed: 40.1 samples/s
  Batch 3231/3951 | Loss: 0.7524 | Samples: 103392 | Time: 2579.8s | Speed: 40.1 samples/s
  Batch 3241/3951 | Loss: 0.6420 | Samples: 103712 | Time: 2588.7s | Speed: 40.1 samples/s
  Batch 3251/3951 | Loss: 0.6008 | Samples: 104032 | Time: 2599.5s | Speed: 40.0 samples/s
  Batch 3261/3951 | Loss: 0.4483 | Samples: 104352 | Time: 2608.6s | Speed: 40.0 samples/s
  Batch 3271/3951 | Loss: 0.4797 | Samples: 104672 | Time: 2616.7s | Speed: 40.0 samples/s
  Batch 3281/3951 | Loss: 0.5718 | Samples: 104992 | Time: 2625.4s | Speed: 40.0 samples/s
  Batch 3291/3951 | Loss: 0.6608 | Samples: 105312 | Time: 2634.3s | Speed: 40.0 samples/s
  Batch 3301/3951 | Loss: 0.5422 | Samples: 105632 | Time: 2642.9s | Speed: 40.0 samples/s
  Batch 3311/3951 | Loss: 0.5743 | Samples: 105952 | Time: 2651.7s | Speed: 40.0 samples/s
  Batch 3321/3951 | Loss: 0.5658 | Samples: 106272 | Time: 2660.5s | Speed: 39.9 samples/s
  Batch 3331/3951 | Loss: 0.5158 | Samples: 106592 | Time: 2669.0s | Speed: 39.9 samples/s
  Batch 3341/3951 | Loss: 0.5111 | Samples: 106912 | Time: 2677.7s | Speed: 39.9 samples/s
  Batch 3351/3951 | Loss: 0.4976 | Samples: 107232 | Time: 2685.8s | Speed: 39.9 samples/s
  Batch 3361/3951 | Loss: 0.5394 | Samples: 107552 | Time: 2699.8s | Speed: 39.8 samples/s
  Batch 3371/3951 | Loss: 0.6423 | Samples: 107872 | Time: 2707.7s | Speed: 39.8 samples/s
  Batch 3381/3951 | Loss: 0.4473 | Samples: 108192 | Time: 2715.9s | Speed: 39.8 samples/s
  Batch 3391/3951 | Loss: 0.5245 | Samples: 108512 | Time: 2724.3s | Speed: 39.8 samples/s
  Batch 3401/3951 | Loss: 0.7834 | Samples: 108832 | Time: 2727.7s | Speed: 39.9 samples/s
  Batch 3411/3951 | Loss: 0.5873 | Samples: 109152 | Time: 2733.4s | Speed: 39.9 samples/s
  Batch 3421/3951 | Loss: 0.6060 | Samples: 109472 | Time: 2741.3s | Speed: 39.9 samples/s
  Batch 3431/3951 | Loss: 0.5262 | Samples: 109792 | Time: 2749.5s | Speed: 39.9 samples/s
  Batch 3441/3951 | Loss: 0.7053 | Samples: 110112 | Time: 2757.3s | Speed: 39.9 samples/s
  Batch 3451/3951 | Loss: 0.8324 | Samples: 110432 | Time: 2765.4s | Speed: 39.9 samples/s
  Batch 3461/3951 | Loss: 0.6193 | Samples: 110752 | Time: 2773.3s | Speed: 39.9 samples/s
  Batch 3471/3951 | Loss: 0.3663 | Samples: 111072 | Time: 2781.9s | Speed: 39.9 samples/s
  Batch 3481/3951 | Loss: 0.4812 | Samples: 111392 | Time: 2790.4s | Speed: 39.9 samples/s
  Batch 3491/3951 | Loss: 0.5614 | Samples: 111712 | Time: 2798.8s | Speed: 39.9 samples/s
  Batch 3501/3951 | Loss: 0.5262 | Samples: 112032 | Time: 2807.1s | Speed: 39.9 samples/s
  Batch 3511/3951 | Loss: 0.6106 | Samples: 112352 | Time: 2815.9s | Speed: 39.9 samples/s
  Batch 3521/3951 | Loss: 0.6911 | Samples: 112672 | Time: 2820.3s | Speed: 39.9 samples/s
  Batch 3531/3951 | Loss: 0.5906 | Samples: 112992 | Time: 2826.2s | Speed: 40.0 samples/s
  Batch 3541/3951 | Loss: 0.4728 | Samples: 113312 | Time: 2834.7s | Speed: 40.0 samples/s
  Batch 3551/3951 | Loss: 0.5452 | Samples: 113632 | Time: 2843.4s | Speed: 40.0 samples/s
  Batch 3561/3951 | Loss: 0.6035 | Samples: 113952 | Time: 2850.0s | Speed: 40.0 samples/s
  Batch 3571/3951 | Loss: 0.6555 | Samples: 114272 | Time: 2854.7s | Speed: 40.0 samples/s
  Batch 3581/3951 | Loss: 0.5172 | Samples: 114592 | Time: 2862.9s | Speed: 40.0 samples/s
  Batch 3591/3951 | Loss: 0.6229 | Samples: 114912 | Time: 2870.5s | Speed: 40.0 samples/s
  Batch 3601/3951 | Loss: 0.5447 | Samples: 115232 | Time: 2878.8s | Speed: 40.0 samples/s
  Batch 3611/3951 | Loss: 0.5956 | Samples: 115552 | Time: 2887.3s | Speed: 40.0 samples/s
  Batch 3621/3951 | Loss: 0.6419 | Samples: 115872 | Time: 2895.8s | Speed: 40.0 samples/s
  Batch 3631/3951 | Loss: 0.4527 | Samples: 116192 | Time: 2904.5s | Speed: 40.0 samples/s
  Batch 3641/3951 | Loss: 0.5584 | Samples: 116512 | Time: 2913.0s | Speed: 40.0 samples/s
  Batch 3651/3951 | Loss: 0.7096 | Samples: 116832 | Time: 2921.3s | Speed: 40.0 samples/s
  Batch 3661/3951 | Loss: 0.5682 | Samples: 117152 | Time: 2931.2s | Speed: 40.0 samples/s
  Batch 3671/3951 | Loss: 0.5548 | Samples: 117472 | Time: 2939.8s | Speed: 40.0 samples/s
  Batch 3681/3951 | Loss: 0.6527 | Samples: 117792 | Time: 2948.5s | Speed: 40.0 samples/s
  Batch 3691/3951 | Loss: 0.4090 | Samples: 118112 | Time: 2957.0s | Speed: 39.9 samples/s
  Batch 3701/3951 | Loss: 0.5277 | Samples: 118432 | Time: 2965.8s | Speed: 39.9 samples/s
  Batch 3711/3951 | Loss: 0.5791 | Samples: 118752 | Time: 2970.5s | Speed: 40.0 samples/s
  Batch 3721/3951 | Loss: 0.5766 | Samples: 119072 | Time: 2979.1s | Speed: 40.0 samples/s
  Batch 3731/3951 | Loss: 0.6701 | Samples: 119392 | Time: 2988.1s | Speed: 40.0 samples/s
  Batch 3741/3951 | Loss: 0.4604 | Samples: 119712 | Time: 2996.9s | Speed: 39.9 samples/s
  Batch 3751/3951 | Loss: 0.8453 | Samples: 120032 | Time: 3005.2s | Speed: 39.9 samples/s
  Batch 3761/3951 | Loss: 0.5560 | Samples: 120352 | Time: 3014.3s | Speed: 39.9 samples/s
  Batch 3771/3951 | Loss: 0.6097 | Samples: 120672 | Time: 3023.6s | Speed: 39.9 samples/s
  Batch 3781/3951 | Loss: 0.5753 | Samples: 120992 | Time: 3032.7s | Speed: 39.9 samples/s
  Batch 3791/3951 | Loss: 0.8327 | Samples: 121312 | Time: 3041.5s | Speed: 39.9 samples/s
  Batch 3801/3951 | Loss: 0.6899 | Samples: 121632 | Time: 3049.7s | Speed: 39.9 samples/s
  Batch 3811/3951 | Loss: 0.8296 | Samples: 121952 | Time: 3058.2s | Speed: 39.9 samples/s
  Batch 3821/3951 | Loss: 0.7751 | Samples: 122272 | Time: 3066.7s | Speed: 39.9 samples/s
  Batch 3831/3951 | Loss: 0.7610 | Samples: 122592 | Time: 3075.2s | Speed: 39.9 samples/s
  Batch 3841/3951 | Loss: 0.5766 | Samples: 122912 | Time: 3083.3s | Speed: 39.9 samples/s
  Batch 3851/3951 | Loss: 0.5892 | Samples: 123232 | Time: 3091.4s | Speed: 39.9 samples/s
  Batch 3861/3951 | Loss: 0.6693 | Samples: 123552 | Time: 3100.3s | Speed: 39.9 samples/s
  Batch 3871/3951 | Loss: 0.7220 | Samples: 123872 | Time: 3108.8s | Speed: 39.8 samples/s
  Batch 3881/3951 | Loss: 0.5648 | Samples: 124192 | Time: 3117.3s | Speed: 39.8 samples/s
  Batch 3891/3951 | Loss: 0.3099 | Samples: 124512 | Time: 3125.8s | Speed: 39.8 samples/s
  Batch 3901/3951 | Loss: 0.6710 | Samples: 124832 | Time: 3134.7s | Speed: 39.8 samples/s
  Batch 3911/3951 | Loss: 0.6028 | Samples: 125152 | Time: 3143.8s | Speed: 39.8 samples/s
  Batch 3921/3951 | Loss: 0.6369 | Samples: 125472 | Time: 3152.3s | Speed: 39.8 samples/s
  Batch 3931/3951 | Loss: 0.5236 | Samples: 125792 | Time: 3160.8s | Speed: 39.8 samples/s
  Batch 3941/3951 | Loss: 0.6801 | Samples: 126112 | Time: 3168.9s | Speed: 39.8 samples/s
  Batch 3951/3951 | Loss: 0.7769 | Samples: 126432 | Time: 3177.2s | Speed: 39.8 samples/s

[SAVE] Saving pre-validation checkpoint for epoch 42...
[SAVE] Pre-validation checkpoint saved to checkpoints\recognition\tamil\exp_A2_resolution\epoch_042_pre_validation.pth

--- Epoch 42 Metrics ---
Total Batches Processed: 3951
Skipped NaN/Inf Batches: 0
Train Loss: 0.5859
Validation Loss: 1.7700
CER: 0.4391
WER: 0.9368
Character Accuracy: 0.5609
Word Accuracy: 0.0632

--- Mode Collapse Analysis ---
Blank Prediction %:          88.67%
Unique Predicted Characters: 53
Unique Predicted Sequences:  10483
Dominant Character:          '்' (21.67%)
Average Prediction Length:   7.75
Training Time:               3177.2s
Samples/sec:                 39.8
GPU/Device:                  cuda

--- Validation Predictions ---
GT: ஆச்சரியப்படுவதற்கில்லை | Pred: அச்சியா
GT: கூட்டு | Pred: கூட்டுதற்
GT: இச்சைப்பொருளாக | Pred: இச்சின்
GT: யூனிட்டை | Pred: ஆூவா்
GT: வரப்பிரசாதம் | Pred: வரிப்ு்
GT: தேடப்படுகின்றன | Pred: தேதல்க
GT: காய்ச்சுதல் | Pred: காய்ததி்
GT: நுரையுமாக | Pred: சுழைகா்
GT: சலஞ்சர்ஸ் | Pred: கூபரம்
GT: அறிந்தது | Pred: அறிந்ததுதும்ாடட்
[SAVE] New best CER (0.4391), saved to best.pth

============================================================
Epoch 43/81 | Global Shuffling Experiment
============================================================
[TRAIN] Loaded 17 packets containing 126419 total samples.
[VALIDATION] Loaded 3 packets containing 11598 total samples.
Total Packets: 17
Total Training Samples: 126419
Batch Size: 32
Number of Batches: 3951
Shuffle: True
Experiment Name: exp_A2_resolution
============================================================

  Batch 1/3951 | Loss: 0.4205 | Samples: 32 | Time: 0.6s | Speed: 50.8 samples/s
  Batch 11/3951 | Loss: 0.4043 | Samples: 352 | Time: 7.1s | Speed: 49.3 samples/s
  Batch 21/3951 | Loss: 0.7118 | Samples: 672 | Time: 14.4s | Speed: 46.7 samples/s
  Batch 31/3951 | Loss: 0.5264 | Samples: 992 | Time: 20.9s | Speed: 47.4 samples/s
  Batch 41/3951 | Loss: 0.4691 | Samples: 1312 | Time: 27.1s | Speed: 48.4 samples/s
  Batch 51/3951 | Loss: 0.4662 | Samples: 1632 | Time: 33.6s | Speed: 48.5 samples/s
  Batch 61/3951 | Loss: 0.4475 | Samples: 1952 | Time: 40.5s | Speed: 48.2 samples/s
  Batch 71/3951 | Loss: 0.5496 | Samples: 2272 | Time: 46.7s | Speed: 48.6 samples/s
  Batch 81/3951 | Loss: 0.8223 | Samples: 2592 | Time: 53.3s | Speed: 48.6 samples/s
  Batch 91/3951 | Loss: 0.5509 | Samples: 2912 | Time: 59.7s | Speed: 48.8 samples/s
  Batch 101/3951 | Loss: 0.5045 | Samples: 3232 | Time: 65.9s | Speed: 49.0 samples/s
  Batch 111/3951 | Loss: 0.4684 | Samples: 3552 | Time: 71.9s | Speed: 49.4 samples/s
  Batch 121/3951 | Loss: 0.3756 | Samples: 3872 | Time: 78.0s | Speed: 49.7 samples/s
  Batch 131/3951 | Loss: 0.5294 | Samples: 4192 | Time: 83.7s | Speed: 50.1 samples/s
  Batch 141/3951 | Loss: 0.4662 | Samples: 4512 | Time: 89.8s | Speed: 50.3 samples/s
  Batch 151/3951 | Loss: 0.6062 | Samples: 4832 | Time: 96.0s | Speed: 50.3 samples/s
  Batch 161/3951 | Loss: 0.5103 | Samples: 5152 | Time: 101.5s | Speed: 50.8 samples/s
  Batch 171/3951 | Loss: 0.6300 | Samples: 5472 | Time: 107.2s | Speed: 51.1 samples/s
  Batch 181/3951 | Loss: 0.4760 | Samples: 5792 | Time: 113.1s | Speed: 51.2 samples/s
  Batch 191/3951 | Loss: 0.6717 | Samples: 6112 | Time: 119.3s | Speed: 51.2 samples/s
  Batch 201/3951 | Loss: 0.6057 | Samples: 6432 | Time: 125.2s | Speed: 51.4 samples/s
  Batch 211/3951 | Loss: 0.4850 | Samples: 6752 | Time: 131.9s | Speed: 51.2 samples/s
  Batch 221/3951 | Loss: 0.5737 | Samples: 7072 | Time: 139.3s | Speed: 50.8 samples/s
  Batch 231/3951 | Loss: 0.4553 | Samples: 7392 | Time: 146.0s | Speed: 50.6 samples/s
  Batch 241/3951 | Loss: 0.6093 | Samples: 7712 | Time: 150.7s | Speed: 51.2 samples/s
  Batch 251/3951 | Loss: 0.7438 | Samples: 8032 | Time: 153.7s | Speed: 52.2 samples/s
  Batch 261/3951 | Loss: 0.6398 | Samples: 8352 | Time: 160.0s | Speed: 52.2 samples/s
  Batch 271/3951 | Loss: 0.4011 | Samples: 8672 | Time: 165.9s | Speed: 52.3 samples/s
  Batch 281/3951 | Loss: 0.4675 | Samples: 8992 | Time: 172.5s | Speed: 52.1 samples/s
  Batch 291/3951 | Loss: 0.6911 | Samples: 9312 | Time: 178.7s | Speed: 52.1 samples/s
  Batch 301/3951 | Loss: 0.5599 | Samples: 9632 | Time: 185.1s | Speed: 52.0 samples/s
  Batch 311/3951 | Loss: 0.5300 | Samples: 9952 | Time: 191.6s | Speed: 51.9 samples/s
  Batch 321/3951 | Loss: 0.4295 | Samples: 10272 | Time: 198.8s | Speed: 51.7 samples/s
  Batch 331/3951 | Loss: 0.7018 | Samples: 10592 | Time: 205.0s | Speed: 51.7 samples/s
  Batch 341/3951 | Loss: 0.4783 | Samples: 10912 | Time: 211.4s | Speed: 51.6 samples/s
  Batch 351/3951 | Loss: 0.5548 | Samples: 11232 | Time: 218.2s | Speed: 51.5 samples/s
  Batch 361/3951 | Loss: 0.5631 | Samples: 11552 | Time: 224.3s | Speed: 51.5 samples/s
  Batch 371/3951 | Loss: 0.5653 | Samples: 11872 | Time: 231.3s | Speed: 51.3 samples/s
  Batch 381/3951 | Loss: 0.8020 | Samples: 12192 | Time: 237.5s | Speed: 51.3 samples/s
  Batch 391/3951 | Loss: 0.4601 | Samples: 12512 | Time: 243.1s | Speed: 51.5 samples/s
  Batch 401/3951 | Loss: 0.5399 | Samples: 12832 | Time: 249.3s | Speed: 51.5 samples/s
  Batch 411/3951 | Loss: 0.5487 | Samples: 13152 | Time: 256.1s | Speed: 51.4 samples/s
  Batch 421/3951 | Loss: 0.6240 | Samples: 13472 | Time: 262.3s | Speed: 51.4 samples/s
  Batch 431/3951 | Loss: 0.4466 | Samples: 13792 | Time: 268.7s | Speed: 51.3 samples/s
  Batch 441/3951 | Loss: 0.5041 | Samples: 14112 | Time: 274.9s | Speed: 51.3 samples/s
  Batch 451/3951 | Loss: 0.6081 | Samples: 14432 | Time: 281.0s | Speed: 51.4 samples/s
  Batch 461/3951 | Loss: 0.5628 | Samples: 14752 | Time: 287.0s | Speed: 51.4 samples/s
